COM_ID,ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POBTOT,no_un_acuicolas,area_acui_km2,tot_captura_loc,tot_valor_loc,tot_captura_mun,tot_valor_mun,COM_MUN,pob_mun,tot_captura_mun_per_capita,tot_captura_loc_per_capita,tot_pob_mun,num_permisos_pesca_mun,permisos_pesca_per_capita_mun,num_permisos_acuicolas,permisos_acui_per_capita_mun,neg_acuicolas,neg_pesca,tot_ue,prop_acuicolas,prop_pesca,neg_acui_per_capita,neg_pesca_per_capita
20_439_114,20,oaxaca,439,santa maria tonameca,114,la anona,112,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_116,20,oaxaca,439,santa maria tonameca,116,las pilas,150,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_117,20,oaxaca,439,santa maria tonameca,117,arroyo arena,98,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_118,20,oaxaca,439,santa maria tonameca,118,ventanilla,129,0,0,303.29200000000003,7794.67,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,2.3511007751937987,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_120,20,oaxaca,439,santa maria tonameca,120,arroyo tres,278,0,0,3164.889,76543.215,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,11.384492805755396,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_121,20,oaxaca,439,santa maria tonameca,121,puente escondido,48,0,0,303.29200000000003,7794.67,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,6.318583333333334,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_125,20,oaxaca,439,santa maria tonameca,125,los ciruelos,151,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_126,20,oaxaca,439,santa maria tonameca,126,el paraiso,115,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_127,20,oaxaca,439,santa maria tonameca,127,san isidro (infiernillo),261,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_128,20,oaxaca,439,santa maria tonameca,128,la crucecita,59,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_130,20,oaxaca,439,santa maria tonameca,130,agua dulce,93,0,0,45.707,1715.9,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.4914731182795699,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_131,20,oaxaca,439,santa maria tonameca,131,agua blanca,218,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_134,20,oaxaca,439,santa maria tonameca,134,el limon,142,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_135,20,oaxaca,439,santa maria tonameca,135,san jose,164,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_136,20,oaxaca,439,santa maria tonameca,136,san martin,67,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_138,20,oaxaca,439,santa maria tonameca,138,la union,84,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_139,20,oaxaca,439,santa maria tonameca,139,barranca honda,93,0,0,45.707,1715.9,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.4914731182795699,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_140,20,oaxaca,439,santa maria tonameca,140,el calvario,95,0,0,17.26,503.825,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.1816842105263158,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_141,20,oaxaca,439,santa maria tonameca,141,linda vista,34,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_142,20,oaxaca,439,santa maria tonameca,142,la rivera,260,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_143,20,oaxaca,439,santa maria tonameca,143,villa nueva,92,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_144,20,oaxaca,439,santa maria tonameca,144,barrio de la cruz,121,0,0,17.26,503.825,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.14264462809917355,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_145,20,oaxaca,439,santa maria tonameca,145,linda vista,22,0,0,17.26,503.825,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.7845454545454547,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_146,20,oaxaca,439,santa maria tonameca,146,paso zanate,125,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_147,20,oaxaca,439,santa maria tonameca,147,el macuil,76,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_148,20,oaxaca,439,santa maria tonameca,148,la soledad los garcia,57,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_149,20,oaxaca,439,santa maria tonameca,149,el progreso cozoaltepec (el progreso),34,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_150,20,oaxaca,439,santa maria tonameca,150,el samaritan tonameca,169,0,0,90.494,2990.29,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.5354674556213018,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_151,20,oaxaca,439,santa maria tonameca,151,vainilla tonameca,116,0,0,44.947,1698.575,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.3874741379310345,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_152,20,oaxaca,439,santa maria tonameca,152,el manantial,72,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_153,20,oaxaca,439,santa maria tonameca,153,tierra nueva,128,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_154,20,oaxaca,439,santa maria tonameca,154,el manzano,22,0,0,303.29200000000003,7794.67,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,13.786000000000001,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_155,20,oaxaca,439,santa maria tonameca,155,san luis [villa],24,0,0,0,0,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_156,20,oaxaca,439,santa maria tonameca,156,arroyo chelia,53,0,0,45.707,1715.9,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.8623962264150944,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_439_157,20,oaxaca,439,santa maria tonameca,157,taraguntin,16,0,0,0.76,17.325,61.447,2185.0750000000003,20_439,25347,0.0024242316644967846,0.0475,25347,1,3.945240067858129e-5,0,0,0,0,0,0,0,0,0
20_441_1,20,oaxaca,441,santa maria xadani,1,santa maria xadani,8632,0,0,74.982,2848.75,0,0,0,0,0,0.008686515291936979,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_7,20,oaxaca,441,santa maria xadani,7,los martinez,133,0,0,52,2025.75,0,0,0,0,0,0.39097744360902253,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_16,20,oaxaca,441,santa maria xadani,16,binu gada [colonia],30,0,0,52,2025.75,0,0,0,0,0,1.7333333333333334,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_23,20,oaxaca,441,santa maria xadani,23,colonia 10 de mayo,151,0,0,74.982,2848.75,0,0,0,0,0,0.49656953642384105,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_40,20,oaxaca,441,santa maria xadani,40,las palmas,136,0,0,52,2025.75,0,0,0,0,0,0.38235294117647056,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_41,20,oaxaca,441,santa maria xadani,41,nueva vida [colonia],86,0,0,52,2025.75,0,0,0,0,0,0.6046511627906976,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_441_42,20,oaxaca,441,santa maria xadani,42,la soledad [colonia],16,0,0,52,2025.75,0,0,0,0,0,3.25,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_453_1,20,oaxaca,453,santiago astata,1,santiago astata,2222,0,0,0,0,24.726,467.04,20_453,3916,0.006314096016343207,0,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_4,20,oaxaca,453,santiago astata,4,zaachilac,209,0,0,24.726,467.04,24.726,467.04,20_453,3916,0.006314096016343207,0.11830622009569378,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_7,20,oaxaca,453,santiago astata,7,zaachila,92,0,0,24.726,467.04,24.726,467.04,20_453,3916,0.006314096016343207,0.2687608695652174,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_9,20,oaxaca,453,santiago astata,9,hualampamo,76,0,0,24.726,467.04,24.726,467.04,20_453,3916,0.006314096016343207,0.3253421052631579,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_10,20,oaxaca,453,santiago astata,10,la tortolita [fraccionamiento],89,0,0,24.726,467.04,24.726,467.04,20_453,3916,0.006314096016343207,0.2778202247191011,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_11,20,oaxaca,453,santiago astata,11,barra de la cruz,751,0,0,0,0,24.726,467.04,20_453,3916,0.006314096016343207,0,3916,0,0,0,0,0,0,0,0,0,0,0
20_453_12,20,oaxaca,453,santiago astata,12,zimatan,477,0,0,0.33999999999999997,10.275,24.726,467.04,20_453,3916,0.006314096016343207,7.127882599580712e-4,3916,0,0,0,0,0,0,0,0,0,0,0
20_467_1,20,oaxaca,467,santiago jamiltepec,1,santiago jamiltepec,10387,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_5,20,oaxaca,467,santiago jamiltepec,5,cuyuche,375,0,0,3.731,157.27,0,0,0,0,0,0.009949333333333333,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_6,20,oaxaca,467,santiago jamiltepec,6,charco nduayoo,735,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_9,20,oaxaca,467,santiago jamiltepec,9,el guayabo,247,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_10,20,oaxaca,467,santiago jamiltepec,10,la huichicata,83,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_11,20,oaxaca,467,santiago jamiltepec,11,la humedad,96,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_14,20,oaxaca,467,santiago jamiltepec,14,piedra ancha,440,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_15,20,oaxaca,467,santiago jamiltepec,15,piedra parada,12,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_16,20,oaxaca,467,santiago jamiltepec,16,el platanillo,101,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_17,20,oaxaca,467,santiago jamiltepec,17,rio viejo,449,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_19,20,oaxaca,467,santiago jamiltepec,19,san jose rio verde (la boquilla),692,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_22,20,oaxaca,467,santiago jamiltepec,22,el santo,269,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_23,20,oaxaca,467,santiago jamiltepec,23,la tuza,298,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_25,20,oaxaca,467,santiago jamiltepec,25,el zarzal,97,0,0,3.731,157.27,0,0,0,0,0,0.038463917525773196,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_26,20,oaxaca,467,santiago jamiltepec,26,la esperanza,98,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_28,20,oaxaca,467,santiago jamiltepec,28,emiliano zapata (chiapas),240,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_29,20,oaxaca,467,santiago jamiltepec,29,atotonilquillo,130,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_41,20,oaxaca,467,santiago jamiltepec,41,piedra blanca,72,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_50,20,oaxaca,467,santiago jamiltepec,50,patria nueva,800,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_61,20,oaxaca,467,santiago jamiltepec,61,los cerreros,80,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_467_70,20,oaxaca,467,santiago jamiltepec,70,cerro de la cruz (goyito),29,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_474_1,20,oaxaca,474,santiago llano grande,1,santiago llano grande,1940,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_474_2,20,oaxaca,474,santiago llano grande,2,rancho nuevo,609,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_474_3,20,oaxaca,474,santiago llano grande,3,san francisco el maguey,889,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
20_482_1,20,oaxaca,482,santiago pinotepa nacional,1,santiago pinotepa nacional,33726,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_2,20,oaxaca,482,santiago pinotepa nacional,2,el alacran,222,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_3,20,oaxaca,482,santiago pinotepa nacional,3,el anil,117,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_5,20,oaxaca,482,santiago pinotepa nacional,5,el carrizo,1735,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_6,20,oaxaca,482,santiago pinotepa nacional,6,cerro de la esperanza,1019,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_7,20,oaxaca,482,santiago pinotepa nacional,7,el ciruelo,2136,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_8,20,oaxaca,482,santiago pinotepa nacional,8,yutacuiti,15,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_9,20,oaxaca,482,santiago pinotepa nacional,9,collantes,2348,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_10,20,oaxaca,482,santiago pinotepa nacional,10,corralero,2015,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,0.1536511166253102,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_11,20,oaxaca,482,santiago pinotepa nacional,11,cruz del itacuan,715,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_12,20,oaxaca,482,santiago pinotepa nacional,12,guadalupe victoria,291,0,0,13.249,424.67,309.607,10316.205,20_482,55662,0.0055622686931838606,0.04552920962199313,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_13,20,oaxaca,482,santiago pinotepa nacional,13,los horcones,68,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_14,20,oaxaca,482,santiago pinotepa nacional,14,hornos los pajaritos,46,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_15,20,oaxaca,482,santiago pinotepa nacional,15,el jicaro,22,0,0,13.249,424.67,309.607,10316.205,20_482,55662,0.0055622686931838606,0.6022272727272727,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_16,20,oaxaca,482,santiago pinotepa nacional,16,lagunillas,495,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_17,20,oaxaca,482,santiago pinotepa nacional,17,lo de candela,543,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_18,20,oaxaca,482,santiago pinotepa nacional,18,lo de mejia,351,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_19,20,oaxaca,482,santiago pinotepa nacional,19,lo de riano,65,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_20,20,oaxaca,482,santiago pinotepa nacional,20,loma larga,86,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_21,20,oaxaca,482,santiago pinotepa nacional,21,mancuernas,2045,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_22,20,oaxaca,482,santiago pinotepa nacional,22,minitan,205,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,1.5102780487804879,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_23,20,oaxaca,482,santiago pinotepa nacional,23,la noria y minindaca,288,0,0,13.249,424.67,309.607,10316.205,20_482,55662,0.0055622686931838606,0.04600347222222222,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_24,20,oaxaca,482,santiago pinotepa nacional,24,la palma del coyul,158,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_25,20,oaxaca,482,santiago pinotepa nacional,25,pie del cerro,127,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,2.4378503937007876,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_26,20,oaxaca,482,santiago pinotepa nacional,26,piedra blanca,813,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_27,20,oaxaca,482,santiago pinotepa nacional,27,playa banco de oro,201,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,1.5403333333333336,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_28,20,oaxaca,482,santiago pinotepa nacional,28,los pocitos,479,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_29,20,oaxaca,482,santiago pinotepa nacional,29,rancho de la virgen,78,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_31,20,oaxaca,482,santiago pinotepa nacional,31,la raya,127,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_32,20,oaxaca,482,santiago pinotepa nacional,32,santa maria jicaltepec,2078,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_33,20,oaxaca,482,santiago pinotepa nacional,33,el tamal,233,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_35,20,oaxaca,482,santiago pinotepa nacional,35,paso de la garrocha,210,0,0,13.249,424.67,309.607,10316.205,20_482,55662,0.0055622686931838606,0.0630904761904762,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_36,20,oaxaca,482,santiago pinotepa nacional,36,el tamarindo,207,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_41,20,oaxaca,482,santiago pinotepa nacional,41,arroyo seco,62,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,4.993661290322581,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_42,20,oaxaca,482,santiago pinotepa nacional,42,la canada,14,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,22.114785714285716,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_43,20,oaxaca,482,santiago pinotepa nacional,43,el palomar,69,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,4.487057971014493,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_47,20,oaxaca,482,santiago pinotepa nacional,47,los hornos grandes,48,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_48,20,oaxaca,482,santiago pinotepa nacional,48,mariano matamoros,96,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,3.225072916666667,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_58,20,oaxaca,482,santiago pinotepa nacional,58,motillas,253,5,0.26741095229405165,296.358,9891.535,309.607,10316.205,20_482,55662,0.0055622686931838606,1.1713754940711463,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_60,20,oaxaca,482,santiago pinotepa nacional,60,el ranchito,161,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_68,20,oaxaca,482,santiago pinotepa nacional,68,el reten,32,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_71,20,oaxaca,482,santiago pinotepa nacional,71,el vizcaino,35,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_75,20,oaxaca,482,santiago pinotepa nacional,75,bocancha [rancho],11,6,0.321086463796556,296.358,9891.535,309.607,10316.205,20_482,55662,0.0055622686931838606,26.941636363636363,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_101,20,oaxaca,482,santiago pinotepa nacional,101,el conejo,52,4,0.2137540634729415,296.358,9891.535,309.607,10316.205,20_482,55662,0.0055622686931838606,5.699192307692308,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_107,20,oaxaca,482,santiago pinotepa nacional,107,yuyaquita,138,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_116,20,oaxaca,482,santiago pinotepa nacional,116,acuautepec o agua de la cana,347,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_123,20,oaxaca,482,santiago pinotepa nacional,123,el tanaroa,7,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_127,20,oaxaca,482,santiago pinotepa nacional,127,la envidia,13,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_145,20,oaxaca,482,santiago pinotepa nacional,145,universidad [colonia],24,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_150,20,oaxaca,482,santiago pinotepa nacional,150,yutacuine,36,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_156,20,oaxaca,482,santiago pinotepa nacional,156,la barra de corralero,6,6,0.321086463796556,309.607,10316.205,309.607,10316.205,20_482,55662,0.0055622686931838606,51.60116666666667,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_166,20,oaxaca,482,santiago pinotepa nacional,166,fernando castrejon,64,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
20_482_186,20,oaxaca,482,santiago pinotepa nacional,186,san isidro [fraccionamiento],621,0,0,0,0,309.607,10316.205,20_482,55662,0.0055622686931838606,0,55662,0,0,36,6.467608062951385e-4,0,0,0,0,0,0,0
